07635|||1731.00
07636|||1833.00
07640|||3051.00
07641|||4456.00
07643|||1318.00
07645|||1109.00
07646|||1024.00
07647|||1528.00
07648|||606.00
07649|||1138.00
07650|||1528.00
07651|||1425.00
07652|||2425.00
07653|||2240.00
07654|||1731.00
07655|||1117.00
07658|||1631.00
07660|||606.00
07662|||3651.00
07663|||3048.00
07664|||1024.00
07665|||407.00
07666|||425.00
07672|||1856.00
07675|||407.00
07676|||915.00
07677|||1223.00
07678|||248.00
07679|||363.00
07683|||725.00
07685|||840.00
07687|||248.00
07689|||281.00
07690|||1631.00
07691|||120.00
07692|||2446.00
07697|||2854.00
07698|||1285.00
07699|||1613.00
07700|||5822.00
07702|||1066.00
07703|||2523.00
07705|||2797.00
07706|||1986.00
07707|||1613.00
07710|||204.00
07711|||1833.00
07714|||2854.00
07725|||2481.00
07726|||3196.00
07732|||2240.00
07733|||2332.00
07740|||583.00
07741|||1024.00
07743|||2519.00
07744|||2235.00
07745|||2043.00
07749|||1656.00
07756|||1318.00
07758|||1318.00
07760|||2841.00
07762|||819.00
07763|||1631.00
07764|||200.00
07768|||829.00
07769|||2007.00
07771|||1240.00
07776|||2332.00
07780|||402.00
07781|||248.00
07782|||402.00
07783|||402.00
07789|||968.00
07790|||372.00
07796|||1656.00
07805|||175.00
07807|||49.90
07808|||42.70
07809|||87.40
07810|||230.00
07812|||118.00
07820|||1610.00
07821|||2879.00
07822|||3111.00
07824|||2706.00
07825|||469.00
07826|||4078.00
07827|||2879.00
07828|||2879.00
07829|||1610.00
07830|||1404.00
07831|||1404.00
07832|||1404.00
07833|||1025.00
07834|||1404.00
07835|||1404.00
07836|||1404.00
07837|||1404.00
07838|||1404.00
07839|||1404.00
07841|||1258.00
07842|||1025.00
07843|||733.00
07844|||439.00
07845|||439.00
07846|||715.00
07847|||944.00
07851|||815.00
07852|||1610.00
07853|||2420.00
07854|||2420.00
07855|||2706.00
07856|||2706.00
07857|||2420.00
07858|||2420.00
07859|||2706.00
07860|||4083.00
07861|||2420.00
07862|||2706.00
07863|||2420.00
07864|||4078.00
07865|||4713.00
07866|||3753.00
07867|||2420.00
07868|||2420.00
07869|||2706.00
07870|||2420.00
07871|||2420.00
07872|||2706.00
07874|||2606.00
07875|||2606.00
07876|||2606.00
07877|||2606.00
07878|||2606.00
07879|||2606.00
07881|||2420.00
07882|||2706.00
07884|||2420.00
07885|||2706.00
07886|||2706.00
07887|||2707.00
07889|||2706.00
07890|||3111.00
07893|||3111.00
07898|||3363.00
07899|||3363.00
07900|||2706.00
07901|||2706.00
07902|||4078.00
07905|||2706.00
07906|||2420.00
07908|||2420.00
07909|||470.00
07910|||3165.00
07911|||3843.00
07912|||669.00
07913|||2420.00
07914|||514.00
07915|||471.00
07916|||286.00
07917|||679.00
07918|||428.00
07920|||37.20
07924|||65.70
07925|||47.00
07949|||789.00
07952|||170.00
07953|||944.00
07960|||1149.00
08005|||178.00
08007|||45.00
08008|||45.00
08009|||90.00
08010|||178.00
08012|||90.00
08100|||450.00
08104|||992.00
08105|||899.00
08106|||899.00
08108|||1443.00
08109|||1351.00
08110|||1531.00
08112|||721.00
08113|||992.00
08114|||992.00
08116|||1081.00
08117|||1081.00
08118|||1081.00
08119|||1262.00
08123|||497.00
08146|||632.00
08147|||899.00
08148|||1170.00
08151|||899.00
08152|||899.00
08153|||178.00
08154|||253.00
08155|||253.00
08156|||899.00
08157|||632.00
08158|||899.00
08159|||813.00
08160|||1081.00
08161|||497.00
08163|||992.00
08168|||813.00
08170|||899.00
08173|||1801.00
08174|||1801.00
08175|||2433.00
08176|||2701.00
08177|||3334.00
08178|||3604.00
08181|||1170.00
08182|||2701.00
08183|||4056.00
08184|||1170.00
08200|||361.00
08201|||450.00
08202|||109.00
08203|||541.00
08204|||992.00
08207|||899.00
08232|||405.00
08250|||721.00
08251|||361.00
08253|||721.00
08254|||541.00
08255|||1081.00
08256|||541.00
08257|||541.00
08259|||1262.00
08260|||361.00
08261|||361.00
08262|||45.00
08263|||541.00
08264|||45.00
08265|||90.00
08266|||541.00
08267|||541.00
08268|||632.00
08269|||450.00
08272|||405.00
08274|||541.00
08275|||813.00
08276|||992.00
08277|||1081.00
08278|||721.00
08282|||271.00
08283|||758.00
08296|||1170.00
08297|||899.00
08299|||813.00
08300|||813.00
08301|||90.00
08305|||450.00
08306|||541.00
08307|||899.00
08308|||1262.00
08309|||1891.00
08311|||1081.00
08312|||233.00
08314|||1531.00
08317|||721.00
08318|||1801.00
08319|||517.00
08322|||721.00
08323|||271.00
08324|||541.00
08325|||497.00
08326|||586.00
08327|||178.00
08328|||813.00
08329|||216.00
08330|||433.00
08340|||271.00
08341|||361.00
08342|||450.00
08343|||721.00
08344|||271.00
08345|||233.00
08346|||405.00
08347|||721.00
08349|||1801.00
08350|||1081.00
08353|||1351.00
08354|||2522.00
08363|||405.00
08399|||109.00
08480|||98.00
08500|||95.60
08501|||63.50
08503|||63.50
08504|||63.50
08505|||63.50
08506|||95.60
08507|||63.50
08508|||63.50
08509|||63.50
08510|||95.60
08511|||63.50
08512|||95.60
08513|||63.50
08514|||32.00
08515|||95.60
08516|||10.00
08517|||129.00
08518|||43.55
08520|||63.50
08521|||63.50
08522|||63.50
08523|||63.50
08524|||63.50
08525|||63.50
08526|||32.00
08530|||63.50
08531|||63.50
08532|||63.50
08533|||63.50
08534|||63.50
08535|||63.50
08536|||73.40
08537|||32.00
08540|||77.60
08541|||63.50
08542|||95.60
08543|||63.50
08544|||63.50
08545|||63.50
08546|||82.20
08547|||77.00
08548|||189.00
08549|||59.60
08550|||64.90
08551|||64.90
08552|||32.00
08553|||32.00
08554|||63.50
08555|||95.60
08556|||63.50
08557|||95.60
08558|||173.00
08559|||239.00
08570|||63.50
08571|||95.60
08572|||112.00
08573|||157.00
08574|||161.00
08576|||164.00
08577|||161.00
08578|||95.60
08579|||69.10
08580|||95.60
08581|||145.00
08582|||106.00
08583|||112.00
08584|||118.00
08590|||63.50
08591|||161.00
08593|||95.60
08594|||192.00
08595|||95.60
08596|||161.00
08597|||129.00
08599|||161.00
08601|||119.00
08602|||91.00
08603|||65.70
08604|||63.50
08605|||32.00
08606|||69.10
08607|||63.50
08608|||141.00
08609|||63.50
08610|||101.00
08611|||164.00
08612|||125.00
08613|||201.00
08614|||129.00
08615|||247.00
08616|||425.00
08617|||127.00
08618|||192.00
08619|||149.00
08620|||332.00
08624|||127.00
08625|||33.05
08626|||263.00
08627|||247.00
08628|||29.90
08629|||53.10
08630|||565.00
08631|||59.30
08632|||192.00
08633|||55.00
08637|||59.30
08638|||201.00
08641|||184.00
08642|||123.00
08644|||199.00
08645|||157.00
08646|||179.00
08648|||199.00
08649|||184.00
08650|||190.00
08651|||190.00
08652|||101.00
08653|||199.00
08655|||155.00
08657|||199.00
08658|||107.00
08659|||190.00
08660|||223.00
08662|||487.00
08664|||112.00
08665|||197.00
08666|||131.00
08667|||82.70
08668|||131.00
08669|||80.70
08670|||80.70
08676|||201.00
08677|||80.70
08678|||113.00
08679|||89.80
08684|||199.00
08688|||123.00
08689|||85.00
08690|||95.60
08691|||137.00
08692|||175.00
08693|||197.00
08694|||215.00
08695|||291.00
08696|||222.00
08697|||643.00
08698|||267.00
08710|||117.00
08711|||85.90
08712|||57.40
08786|||91.00
08787|||46.00
09802|||312.00
09804|||507.00
09805|||199.00
09806|||625.00
09807|||761.00
09808|||430.00
09809|||294.00
09813|||267.00
09814|||223.00
09816|||452.00
09817|||445.00
09818|||274.00
09819|||394.00
09820|||77.30
09821|||102.00
09823|||330.00
09824|||291.00
09825|||131.00
09826|||2350.00
09828|||280.00
09829|||761.00
09832|||247.00
09833|||259.00
09834|||396.00
09835|||61.50
09836|||178.00
09837|||241.00
09838|||484.00
09839|||155.00
09840|||259.00
09841|||249.00
09842|||259.00
09843|||501.00
09844|||437.00
09848|||204.00
09849|||513.00
09850|||277.00
09851|||385.00
09852|||124.00
09853|||513.00
09854|||632.00
09855|||401.00
09856|||230.00
09857|||277.00
09858|||259.00
09859|||202.00
09860|||155.00
09863|||447.00
09864|||259.00
09865|||207.00
09866|||77.50
09867|||310.00
09868|||385.00
09869|||500.00
09870|||311.00
09871|||450.00
09873|||259.00
09876|||127.00
09878|||460.00
09879|||430.00
09880|||385.00
09881|||385.00
09882|||768.00
09883|||774.00
09884|||504.00
09885|||753.00
09886|||513.00
09890|||860.00
09895|||430.00
09896|||51.00
09897|||49.70
09898|||331.00
10707|||441.00
10714|||104.00
10730|||729.00
10731|||729.00
10732|||827.00
10733|||926.00
10900|||1777.00
10901|||1076.00
10902|||205.00
10903|||1076.00
10904|||1076.00
10905|||2454.00
10906|||717.00
10907|||169.00
10908|||1076.00
10909|||717.00
10911|||717.00
10912|||717.00
11200|||864.00
11215|||536.00
11230|||536.00
11232|||700.00
11245|||701.00
11300|||774.00
11302|||67.30
11315|||536.00
11330|||536.00
11332|||855.00
11345|||701.00
11400|||536.00
11402|||67.30
11415|||536.00
11416|||536.00
11430|||536.00
11432|||536.00
11445|||701.00
11500|||1500.00
11501|||67.30
11502|||33.50
11515|||860.00
11530|||536.00
11532|||1500.00
11545|||701.00
11546|||701.00
11600|||619.00
11602|||67.30
11615|||700.00
11630|||536.00
11632|||619.00
11645|||701.00
11700|||536.00
11702|||67.30
11715|||536.00
11716|||536.00
11717|||536.00
11718|||536.00
11730|||536.00
11745|||701.00
11830|||619.00
11831|||536.00
11845|||700.00
11915|||334.00
11916|||774.00
11917|||502.00
11918|||1547.00
11919|||167.00
11920|||386.00
12100|||63.80
12101|||139.00
12110|||139.00
12120|||139.00
12148|||51.00
12200|||63.80
12201|||139.00
12220|||139.00
13000|||29.00
13005|||29.00
13015|||104.00
13020|||58.00
13052|||70.50
13108|||102.00
13114|||102.00
13127|||102.00
13128|||102.00
13148|||102.00
13200|||58.00
13201|||125.00
13220|||125.00
13600|||87.80
13601|||87.80
13605|||75.30
13610|||60.40
13611|||113.00
13612|||22.35
13620|||113.00
13621|||27.90
13622|||123.00
13630|||60.30
13631|||60.30
13632|||121.00
13633|||107.00
13650|||88.40
13660|||89.30
14090|||134.00
14091|||60.30
14094|||60.30
14104|||931.00
14108|||210.00
14109|||775.00
14199|||165.00
14540|||73.10
14545|||213.00
14560|||60.30
15000|||3.15
15100|||7.35
15110|||9.80
15120|||21.45
15130|||4.30
15131|||8.70
16100|||66.70
16101|||145.00
16110|||145.00
16120|||145.00
16200|||66.70
16201|||145.00
16220|||145.00
17100|||72.20
17101|||158.00
17110|||158.00
17120|||158.00
17200|||72.20
17201|||158.00
17220|||158.00
18100|||75.30
18101|||164.00
18110|||164.00
18120|||164.00
18200|||75.30
18201|||164.00
18220|||164.00
20207|||68.80
20208|||68.80
20210|||162.00
20214|||114.00
22007|||92.60
22008|||72.70
22010|||242.00
22011|||161.00
22023|||114.00
22046|||36.80
22047|||41.15
22056|||261.00
22059|||872.00
22067|||208.00
22068|||40.35
22069|||169.00
22070|||3199.00
22113|||387.00
22114|||423.00
22115|||348.00
22116|||423.00
22117|||423.00
22118|||110.00
22121|||580.00
22125|||2530.00
22136|||963.00
22138|||3860.00
22140|||3090.00
22141|||1737.00
22142|||2681.00
22143|||3860.00
22165|||2508.00
22166|||580.00
22167|||454.00
22169|||72.70
22171|||1378.00
22172|||1655.00
22185|||1017.00
22187|||2755.00
22191|||684.00
22195|||569.00
22196|||1273.00
22197|||329.00
22198|||3220.00
22199|||220.00
22200|||680.00
22201|||184.00
22202|||184.00
22203|||735.00
22399|||211.00
25300|||2685.00
25301|||661.00
25305|||1066.00
25310|||2465.00
25315|||602.00
30005|||244.00
30006|||77.80
30007|||82.30
30008|||60.40
30010|||425.00
30011|||514.00
30012|||214.00
31005|||175.00
31006|||56.30
31007|||59.60
31008|||43.65
31010|||309.00
31012|||156.00
31014|||156.00
31018|||240.00
31019|||180.00
31106|||56.30
31107|||59.60
31108|||43.65
31110|||309.00
31112|||156.00
32005|||244.00
32006|||77.80
32007|||82.30
32008|||60.40
32010|||425.00
32012|||214.00
32014|||214.00
32090|||536.00
32091|||214.00
50506|||79.20
50507|||82.30
50508|||53.50
50510|||317.00
50511|||530.00
50512|||160.00
50514|||160.00
51007|||80.90
51008|||53.90
51010|||231.00
51012|||134.00
51015|||462.00
51016|||67.30
51017|||67.30
51018|||253.00
51019|||67.30
51020|||67.30
51021|||67.30
51022|||253.00
51023|||253.00
51024|||253.00
51025|||134.00
51030|||80.90
51035|||270.00
51036|||270.00
51037|||270.00
51038|||298.00
51039|||67.30
51040|||67.30
51051|||1726.00
51052|||3688.00
51053|||3124.00
51054|||3149.00
51055|||3124.00
51056|||4685.00
51057|||3149.00
51058|||6273.00
51065|||3149.00
51066|||4322.00
51067|||619.00
52210|||536.00
52215|||536.00
52220|||700.00
52225|||536.00
52250|||1099.00
52255|||1561.00
52305|||700.00
52306|||700.00
52307|||1010.00
52310|||1014.00
52315|||1010.00
52320|||700.00
52325|||1641.00
52330|||1010.00
52355|||619.00
52356|||1010.00
52357|||619.00
52360|||1171.00
52365|||1171.00
52370|||1171.00
52380|||536.00
52385|||930.00
52405|||33.50
52410|||33.50
52415|||700.00
52420|||202.00
52505|||1253.00
52506|||2075.00
52515|||782.00
52516|||1171.00
52525|||1641.00
52526|||1816.00
52535|||1326.00
52540|||2075.00
52541|||1726.00
52545|||2075.00
52550|||1253.00
52555|||1480.00
52601|||2075.00
52602|||1171.00
52603|||1792.00
52604|||2317.00
52605|||1331.00
52606|||2317.00
52607|||3378.00
52651|||700.00
52652|||430.00
52705|||1016.00
52708|||270.00
52709|||536.00
52715|||2667.00
52718|||270.00
52719|||536.00
52721|||270.00
52722|||700.00
52725|||1171.00
52728|||270.00
52729|||536.00
52731|||536.00
52732|||536.00
52735|||1561.00
52736|||1726.00
52737|||2317.00
52738|||270.00
52739|||536.00
52741|||700.00
52742|||1023.00
52745|||1641.00
52748|||270.00
52749|||536.00
52800|||270.00
52810|||2743.00
52811|||2154.00
52980|||2233.00
52981|||2667.00
52982|||1561.00
52998|||270.00
52999|||536.00
53210|||536.00
53215|||536.00
53220|||700.00
53225|||536.00
53250|||700.00
53255|||1171.00
53260|||619.00
53269|||536.00
53305|||855.00
53310|||1641.00
53355|||619.00
53360|||1171.00
53365|||782.00
53370|||782.00
53380|||536.00
53385|||930.00
53386|||700.00
53405|||33.50
53410|||33.50
53415|||619.00
53420|||202.00
53505|||1953.00
53510|||1641.00
53515|||1016.00
53516|||1171.00
53520|||782.00
53521|||1641.00
53530|||2075.00
53531|||1253.00
53540|||619.00
53601|||1561.00
53602|||2075.00
53603|||1715.00
53604|||1253.00
53605|||2075.00
53606|||782.00
53607|||1293.00
53641|||2667.00
53642|||2154.00
53643|||3299.00
53651|||700.00
53652|||700.00
53653|||430.00
53701|||700.00
53702|||782.00
53705|||782.00
53708|||270.00
53709|||536.00
53711|||536.00
53712|||1020.00
53715|||1177.00
53718|||270.00
53719|||536.00
53721|||536.00
53722|||1023.00
53725|||1171.00
53726|||2504.00
53727|||270.00
53728|||536.00
53735|||860.00
53738|||270.00
53739|||536.00
53741|||700.00
53742|||782.00
53745|||1171.00
53748|||270.00
53749|||536.00
53751|||430.00
53752|||700.00
53755|||860.00
53761|||270.00
53762|||860.00
53765|||1561.00
53768|||270.00
53769|||536.00
53771|||782.00
53772|||782.00
53775|||1099.00
53778|||270.00
53779|||536.00
53800|||270.00
53810|||2075.00
53980|||1171.00
53981|||1171.00
53998|||270.00
53999|||536.00
54305|||700.00
54310|||934.00
54315|||934.00
54350|||619.00
54351|||934.00
54372|||934.00
54380|||536.00
54385|||930.00
54386|||619.00
54387|||1561.00
54405|||67.30
54410|||67.30
54415|||619.00
54420|||134.00
54505|||1726.00
54510|||1898.00
54515|||1408.00
54601|||1898.00
54602|||940.00
54603|||1561.00
54604|||1171.00
54631|||700.00
54632|||2075.00
54633|||1561.00
54634|||782.00
54635|||2743.00
54651|||700.00
54652|||348.00
54701|||728.00
54702|||860.00
54703|||940.00
54705|||1500.00
54708|||134.00
54709|||270.00
54715|||1253.00
54721|||728.00
54722|||860.00
54725|||1726.00
54728|||134.00
54729|||270.00
54800|||270.00
54810|||1898.00
55210|||536.00
55215|||536.00
55220|||860.00
55225|||930.00
55255|||782.00
55270|||860.00
55275|||1171.00
55305|||1089.00
55310|||1726.00
55355|||619.00
55360|||1641.00
55365|||1171.00
55370|||1253.00
55380|||536.00
55385|||930.00
55405|||33.50
55410|||33.50
55415|||700.00
55420|||202.00
55505|||1884.00
55510|||1898.00
55515|||940.00
55601|||2154.00
55602|||1726.00
55603|||2154.00
55604|||1561.00
55605|||2233.00
55606|||1253.00
55607|||2580.00
55631|||3932.00
55632|||5329.00
55633|||2584.00
55634|||2233.00
55635|||2584.00
55636|||2584.00
55651|||782.00
55652|||940.00
55661|||1416.00
55662|||1494.00
55663|||2317.00
55671|||2317.00
55672|||1253.00
55673|||2864.00
55674|||3782.00
55675|||4729.00
55701|||270.00
55702|||1427.00
55705|||3149.00
55706|||2205.00
55707|||3378.00
55711|||270.00
55712|||536.00
55715|||1416.00
55718|||270.00
55719|||536.00
55721|||782.00
55725|||2060.00
55726|||3019.00
55727|||3805.00
55731|||270.00
55732|||536.00
55735|||1416.00
55736|||2743.00
55738|||270.00
55739|||536.00
55741|||536.00
55745|||3768.00
55746|||5329.00
55751|||1500.00
55755|||2396.00
55758|||270.00
55759|||536.00
55760|||1408.00
55761|||1884.00
55768|||270.00
55769|||536.00
55771|||2571.00
55778|||270.00
55779|||536.00
55780|||350.00
55781|||623.00
55782|||1023.00
55783|||2233.00
55785|||2233.00
55788|||270.00
55789|||536.00
55800|||270.00
55810|||3540.00
55980|||7055.00
55981|||3932.00
55982|||2990.00
55983|||1884.00
55984|||1884.00
55998|||270.00
55999|||536.00
56210|||536.00
56215|||536.00
56220|||860.00
56225|||536.00
56250|||619.00
56260|||619.00
56269|||536.00
56270|||996.00
56275|||1408.00
56280|||2223.00
56285|||1804.00
56290|||700.00
56305|||700.00
56306|||934.00
56310|||1331.00
56315|||619.00
56320|||700.00
56325|||1016.00
56330|||700.00
56335|||700.00
56353|||619.00
56354|||860.00
56355|||619.00
56356|||700.00
56357|||1016.00
56360|||1342.00
56361|||701.00
56362|||1016.00
56365|||940.00
56370|||782.00
56380|||536.00
56385|||619.00
56390|||940.00
56405|||67.30
56410|||67.30
56415|||700.00
56420|||202.00
56505|||1561.00
56510|||2154.00
56515|||1799.00
56520|||2409.00
56525|||2075.00
56528|||270.00
56529|||536.00
56530|||1253.00
56531|||700.00
56540|||996.00
56541|||1416.00
56545|||940.00
56601|||2317.00
56602|||1641.00
56603|||2154.00
56604|||782.00
56651|||782.00
56652|||782.00
56653|||860.00
56654|||1468.00
56661|||1967.00
56662|||2317.00
56663|||1416.00
56664|||3184.00
56665|||1177.00
56701|||350.00
56702|||623.00
56703|||1023.00
56704|||2233.00
56705|||2233.00
56708|||270.00
56709|||536.00
56711|||270.00
56712|||536.00
56713|||1023.00
56715|||2233.00
56716|||3218.00
56718|||270.00
56719|||536.00
56725|||700.00
56728|||270.00
56729|||536.00
56734|||940.00
56735|||1331.00
56738|||270.00
56739|||536.00
56741|||536.00
56742|||1105.00
56745|||1884.00
56746|||2673.00
56748|||270.00
56749|||536.00
56751|||270.00
56752|||623.00
56753|||1023.00
56754|||1978.00
56755|||1641.00
56758|||270.00
56759|||536.00
56769|||536.00
56800|||270.00
56810|||2317.00
56980|||1494.00
56998|||270.00
56999|||536.00
57210|||536.00
57215|||536.00
57220|||860.00
57225|||536.00
57250|||860.00
57260|||619.00
57269|||536.00
57270|||782.00
57275|||1171.00
57280|||619.00
57285|||1253.00
57286|||2075.00
57290|||782.00
57295|||782.00
57305|||700.00
57306|||1016.00
57310|||1253.00
57330|||700.00
57354|||619.00
57355|||619.00
57356|||619.00
57360|||1023.00
57365|||619.00
57370|||1016.00
57371|||1016.00
57372|||700.00
57373|||700.00
57374|||1561.00
57375|||619.00
57380|||536.00
57385|||930.00
57405|||33.50
57410|||33.50
57415|||619.00
57420|||134.00
57505|||700.00
57510|||1099.00
57515|||1016.00
57516|||1561.00
57520|||1016.00
57525|||348.00
57526|||700.00
57527|||971.00
57535|||1099.00
57550|||1253.00
57555|||940.00
57601|||1874.00
57602|||1253.00
57603|||1253.00
57604|||1726.00
57605|||1016.00
57606|||700.00
57631|||1561.00
57632|||940.00
57633|||1099.00
57634|||619.00
57635|||619.00
57636|||860.00
57637|||1171.00
57651|||700.00
57652|||430.00
57661|||2317.00
57662|||2909.00
57663|||536.00
57671|||782.00
57672|||860.00
57673|||860.00
57674|||1253.00
57675|||860.00
57676|||782.00
57677|||1099.00
57678|||1715.00
57701|||536.00
57702|||1416.00
57705|||2584.00
57708|||270.00
57709|||536.00
57711|||270.00
57712|||782.00
57713|||782.00
57715|||1016.00
57716|||1171.00
57718|||270.00
57719|||536.00
57721|||270.00
57722|||536.00
57723|||860.00
57725|||1253.00
57728|||270.00
57729|||536.00
57732|||536.00
57733|||860.00
57735|||1804.00
57738|||270.00
57739|||536.00
57741|||270.00
57742|||536.00
57743|||940.00
57745|||1408.00
57748|||270.00
57749|||536.00
57751|||270.00
57752|||536.00
57753|||860.00
57755|||940.00
57758|||270.00
57759|||536.00
57761|||782.00
57765|||860.00
57766|||1016.00
57768|||270.00
57769|||536.00
57771|||270.00
57772|||536.00
57773|||623.00
57775|||860.00
57778|||270.00
57779|||536.00
57781|||782.00
57785|||860.00
57788|||134.00
57789|||270.00
57791|||134.00
57792|||536.00
57793|||782.00
57795|||860.00
57798|||134.00
57799|||270.00
57800|||270.00
57810|||1726.00
57811|||2422.00
57812|||2075.00
57813|||1726.00
57814|||1561.00
57815|||1898.00
57816|||1016.00
57817|||782.00
57980|||1535.00
57981|||1416.00
57982|||1177.00
57983|||1023.00
57984|||542.00
57998|||134.00
57999|||270.00
58205|||270.00
58210|||270.00
58250|||536.00
58305|||782.00
58370|||1804.00
58375|||2329.00
58376|||4159.00
58385|||4709.00
58386|||5494.00
58410|||1480.00
58605|||1561.00
58610|||3136.00
58615|||1416.00
58620|||2233.00
58625|||3610.00
58630|||4550.00
58635|||5329.00
58640|||1454.00
58645|||2854.00
58650|||5105.00
58655|||2743.00
58660|||5883.00
58670|||4159.00
58675|||4941.00
58680|||7055.00
58685|||7055.00
58690|||5105.00
58695|||4159.00
58710|||536.00
58715|||2909.00
58725|||3768.00
58726|||4550.00
60607|||74.50
60608|||85.50
60610|||360.00
60613|||498.00
60614|||251.00
60622|||617.00
60624|||141.00
60625|||180.00
60626|||313.00
60630|||141.00
60631|||212.00
60632|||283.00
60633|||152.00
60635|||225.00
60636|||301.00
60645|||76.70
61152|||773.00
61156|||1057.00
61157|||1143.00
61158|||1756.00
61166|||844.00
61167|||610.00
61222|||503.00
61223|||827.00
61224|||97.90
61225|||198.00
66007|||60.00
66008|||53.10
66010|||183.00
66012|||113.00
70019|||782.00
70020|||89.20
70023|||404.00
70024|||722.00
70025|||248.00
70041|||133.00
70042|||33.55
70043|||248.00
70044|||485.00
70084|||174.00
70150|||822.00
70151|||1306.00
70152|||1306.00
70469|||174.00
70470|||350.00
70471|||374.00
70472|||248.00
70473|||350.00
70477|||335.00
70478|||680.00
70479|||2363.00
70500|||1631.00
70501|||1936.00
70502|||1425.00
70503|||1438.00
70504|||1438.00
70505|||1438.00
70506|||1438.00
70509|||1438.00
70511|||1438.00
70530|||1631.00
70531|||2363.00
70532|||2363.00
70533|||4347.00
70534|||5084.00
70535|||4967.00
70536|||5666.00
70538|||4967.00
70539|||5666.00
70540|||4347.00
70541|||5084.00
70542|||3263.00
70544|||1985.00
70545|||1631.00
70547|||626.00
70549|||583.00
70551|||330.00
70552|||350.00
70553|||350.00
70554|||330.00
70555|||330.00
70601|||2305.00
70602|||2305.00
70603|||2305.00
70604|||2321.00
70605|||2446.00
70606|||2240.00
70607|||2045.00
70620|||1223.00
70621|||2051.00
70622|||2136.00
70624|||1223.00
70625|||1740.00
70626|||1985.00
70627|||3466.00
70628|||3602.00
70629|||3713.00
70630|||2981.00
70631|||2981.00
70632|||3104.00
70633|||3354.00
70634|||196.00
70635|||3654.00
70637|||93.30
70638|||316.00
70641|||1390.00
70642|||2890.00
70643|||3104.00
70644|||3413.00
70645|||2564.00
70646|||1223.00
70648|||819.00
70649|||2389.00
70665|||1223.00
70666|||1223.00
70668|||404.00
70670|||1902.00
70671|||1223.00
70672|||2733.00
70674|||204.00
70675|||77.60
70676|||1055.00
70680|||407.00
70683|||387.00
70694|||1613.00
70695|||1613.00
70696|||2812.00
70698|||1285.00
70700|||1975.00
70701|||2416.00
70702|||2416.00
70703|||3104.00
70704|||3182.00
70705|||3104.00
70710|||1341.00
70711|||4816.00
70712|||3213.00
70713|||4816.00
70714|||5203.00
70715|||3027.00
70716|||4471.00
70717|||4842.00
70720|||2647.00
70721|||2361.00
70722|||3032.00
70725|||3298.00
70726|||3027.00
70727|||3687.00
70728|||3724.00
70730|||2004.00
70731|||3104.00
70740|||387.00
70742|||1787.00
70743|||2214.00
70745|||2147.00
70747|||2112.00
70748|||498.00
71530|||1616.00
71531|||2446.00
71532|||2733.00
71533|||3164.00
71534|||2446.00
71535|||2240.00
71536|||2240.00
71537|||2408.00
71538|||2408.00
71539|||2045.00
71540|||2045.00
71541|||2858.00
71542|||2858.00
71543|||4347.00
71544|||5084.00
71546|||2523.00
71547|||2045.00
71548|||1318.00
71549|||2361.00
71550|||1637.00
71551|||2484.00
71600|||1162.00
71601|||1551.00
71602|||1317.00
71603|||968.00
71604|||1355.00
71605|||1162.00
71606|||1055.00
71607|||1055.00
71608|||1223.00
71609|||1320.00
71610|||1320.00
71611|||1529.00
71612|||1582.00
71613|||1582.00
71614|||1318.00
71615|||1528.00
71616|||1528.00
71617|||1650.00
71618|||1910.00
71619|||738.00
71620|||935.00
71621|||1933.00
71622|||2332.00
71650|||1425.00
71681|||425.00
71684|||183.00
71686|||335.00
71689|||218.00
71690|||218.00
71698|||502.00
71700|||1748.00
71703|||2992.00
71704|||2446.00
71705|||3354.00
71706|||2481.00
71707|||3043.00
71708|||1318.00
71709|||2134.00
71710|||248.00
71712|||2134.00
71713|||2484.00
71714|||3104.00
71715|||3104.00
71716|||3261.00
71717|||3337.00
71718|||3229.00
71719|||4271.00
71720|||4271.00
71721|||4852.00
71722|||4462.00
71746|||2706.00
71747|||2911.00
71748|||248.00
72620|||2471.00
72621|||291.00
72622|||2134.00
72623|||2134.00
72624|||2240.00
72625|||2240.00
72626|||2372.00
72631|||2372.00
72632|||2471.00
72633|||2471.00
72634|||2340.00
72635|||2854.00
72636|||3048.00
72637|||1024.00
72640|||2136.00
72641|||819.00
72644|||1528.00
72645|||3051.00
72646|||407.00
72647|||1551.00
72648|||2136.00
72651|||2240.00
72652|||2240.00
72653|||2136.00
72654|||916.00
72656|||933.00
72657|||1370.00
72658|||933.00
72659|||1370.00
72660|||1318.00
72662|||3496.00
72663|||1024.00
72664|||4456.00
72665|||1355.00
72666|||1833.00
72667|||485.00
72669|||420.00
72670|||563.00
72671|||1162.00
72672|||420.00
77005|||175.00
77006|||49.20
77007|||49.90
77008|||42.70
77009|||87.40
77010|||253.00
77012|||118.00
77025|||632.00
77030|||632.00
77045|||28.25
77050|||170.00
77055|||255.00
77060|||79.80
77065|||303.00
77070|||671.00
77075|||632.00
77077|||253.00
77079|||1279.00
77082|||313.00
77084|||1039.00
77086|||1304.00
77090|||1983.00
77092|||1983.00
77094|||1983.00
77096|||2112.00
77110|||265.00
77112|||277.00
77115|||1169.00
77120|||1304.00
77125|||938.00
77130|||1379.00
77135|||1636.00
77140|||1560.00
77145|||536.00
77150|||1560.00
77155|||1819.00
77160|||1819.00
77165|||2082.00
77170|||1039.00
77175|||2082.00
