03097|Posterior decompression of Chiari malformation or foramen magnum (with 4th ventricular exploration)|1863.38|3924.00
03100|Intra-operative ultrasound during neurosurgery|40.09|84.50
03101|Avulsion Supra or Intra-orbital Nerve|221.58|467.00
03102|Decompression Gasserian Ganglion|1172.76|2468.00
03103|Preganglionic Rhizotomy 5th Nerve|1017.97|2143.00
03104|Rhizotomy 5th Nerve Percutaneous|1004.60|2117.00
03106|Cerebello-Pontine Angle Exploration with Rhizotomy|1688.90|3558.00
03108|Rhizotomy, facet|715.92|1508.00
03110|Elevation of depressed skull fracture in infant|139.55|294.00
03111|Skull Fracture Depressed Simple|715.92|1508.00
03112|Skull Fracture Depressed Compound|931.82|1962.00
03113|Cerebral Laceration with Skull Fracture|1464.47|3083.00
03114|Craniotomy and microsurgical removal of tumor|2853.42|6011.00
03115|Exploration Subdural Space|808.48|1702.00
03116|Craniotomy - for evacuation of intracranial haematoma|1540.42|3245.00
03118|Craniotomy repair CFS leak|1581.12|3330.00
03119|Craniotomy, microvascular decompression|1811.04|3814.00
03120|Craniotomy, facial|1321.38|2783.00
03121|Cranioplasty|931.82|1962.00
03122|Craniectomy Osteo or Tumor|1040.96|2192.00
03123|Craniectomy Osteo or Tumor -with Cranioplasty|1464.47|3083.00
03124|Linear craniectomies|1012.97|2134.00
03125|Bilateral craniectomies for expansion of synostosis|1876.46|3950.00
03126|Bone Flap, re-opening or removal|639.69|1346.00
03127|Linear craniectomies, addit. sutures|248.62|524.00
03128|Cerebral Needling via Trephine|891.04|1877.00
03129|Craniotomy - for tumor|1524.40|3209.00
03130|Craniotomy - for removal of extra-axial brain tumor (> 8 hours)|3993.60|8411.00
03131|Hypophysectomy or transphenoidal removal of pituitary tumor - one surgeon|1983.52|4177.00
03132|Hypophysectomy or transphenoidal removal of pituitary tumor - two surgeons (Neurosurgeon)|1437.80|3027.00
03133|Craniotomy for removal of extra-axial brain tumor|2853.42|6011.00
03135|Craniotomy or laminectomy - using microscope (> 8 hours)|3466.55|7300.00
03136|Angioma Intracranial with Craniotomy|2388.87|5029.00
03137|Lateral canthal, unilateral|1172.66|2467.00
03138|Stereotaxic Intracranial Procedure|1172.66|2467.00
03139|Implantation of stimulator|453.10|955.00
03140|Intra-cranial stimulating electrodes|1427.44|3005.00
03141|Cerebral Arterial Anastomosis|1836.13|3867.00
03142|Silverstone Clamp|550.84|1160.00
03143|Lateral canthal - bilateral|1255.70|2645.00
03144|Corpus callosum - section of|1959.66|4128.00
03145|Cranioplasty using Autologous Bone Graft|1119.22|2356.00
03146|Morcellation of skull|1711.92|3605.00
03147|Cranial reconstruction for complex deformity in a child|2038.03|4291.00
03148|Forehead reconstruction, extra to linear craniectomies|280.34|590.00
03150|Laminectomy for selective posterior rhizotomy|1231.82|2595.00
03151|Stereotaxic Surgery|775.93|1634.00
03152|Myelotomy, Bischoff`s|918.07|1933.00
03153|Laminectomy with DREZ lesion for pain|1381.55|2911.00
03155|Laminectomy with DREZ lesion for pain - for haematoma, tumour, or vascular malformation|930.59|1959.00
03156|Laminectomy for cervical disc - one level|722.59|1522.00
03157|Laminectomy for cervical disc - multiple levels|792.88|1669.00
03158|Laminectomy for lumbar disc - one level|600.99|1265.00
03159|Laminectomy for lumbar disc - multiple levels|655.18|1379.00
03160|Laminectomy, tethered spinal cord or congenital spinal malformation|1333.45|2808.00
03161|Laminectomy for localized spinal stenosis - two levels or less|697.94|1471.00
03162|Laminectomy for generalized spinal stenosis-two levels|1087.39|2290.00
03163|Discectomy - Anterior Cervical - one level|792.88|1669.00
03164|Discectomy, Anterior Cervical - multiple levels|1010.40|2128.00
03165|Intra-cranial pressure monitoring device|290.41|614.00
03166|Thoracic disc - removal|845.51|1781.00
03167|Skull Tongs - insertion|123.85|262.00
03168|Laminectomy for intradural spinal cord|1785.32|3760.00
03169|Spine - fracture - without cord injury - open reduction and fusion|673.51|1419.00
03170|Spine - fracture - without cord injury - open reduction and fusion - with Orthopaedic Surgeon|636.72|1341.00
03172|Spine - fracture - with cord injury - open reduction and fusion|919.01|1935.00
03173|Spine - fracture - with cord injury - open reduction and fusion - with Orthopaedic Surgeon|636.72|1341.00
03174|Thoracic disc - removal - team procedure - Neurosurgeon|1215.92|2559.00
03175|Encephalocele Plastic Repair of|982.11|2068.00
03176|Cordotomy Percutaneous|965.09|2033.00
03177|Cordotomy|775.93|1634.00
03178|Rhizotomy|914.46|1926.00
03179|Thoracic disc - removal - team procedure - Chest Surgeon or General Surgeon|461.43|972.00
03180|Laminectomy for cervical cord|1281.55|2700.00
03181|Shunt Procedure for ventricular obstruction|991.83|2088.00
03182|Shunt Procedure for ventricular obstruction - revision|991.83|2088.00
03183|Meningomyelocele - microsurgical repair|1720.73|3625.00
03184|Hydrocephalus Shunt|991.83|2088.00
03185|Postero-lateral microsurgical thoracic discectomy|1264.78|2664.00
03188|Ventriculotomy insertion of external ventricular drain|283.87|597.00
03189|Stereotactic localization during neurosurgery in association with craniotomy|431.29|909.00
03196|Peripheral Nerve - mobilization of|276.06|581.00
03198|Neurectomy of Major Peripheral Nerve|218.14|458.00
03200|Peripheral Nerve Suture Secondary and Transposition|564.17|1188.00
03201|Peripheral Nerve Suture Secondary|429.30|905.00
03204|Hypoglossal Facial Anastomosis|668.64|1409.00
03205|Nerve graft|423.49|890.00
03207|Microsurgical removal of neoplasm - major peripheral nerve|799.49|1685.00
03211|Muscle biopsy|54.72|115.00
03215|Spinal subarachnoid - insertion of|45.72|96.30
03216|Puncture of ventricular shunt for CSF aspiration|35.51|74.80
03217|Percutaneous ventricular puncture|126.87|267.00
03218|Spinal subarachnoid infusion pump for spinal subarachnoid|453.10|955.00
03219|Spinal subarachnoid device-reservoir - insertion of|384.00|808.00
03220|Spinal subarachnoid catheter access device - insertion of|614.40|1293.00
03221|vagal nerve stimulator - implantation - to include electrodes and stimulator|521.11|1004.00
03222|Craniotomy lasting more than 12 hours|5235.00|11025.00
03223|Vagal nerve stimulator - replacement of stimulator component of|217.22|669.00
03224|Tumor - cerebellar pontine angle - microsurgical removal|1848.77|3893.00
03225|Vagal nerve stimulator and electrodes - removal|383.98|753.00
03227|Neurosurgical interpretation & report of X-ray films|46.78|98.40
03230|Repeat Neurosurgery|3486.49|
03231|Spinal CSF leak or pseudomeningocoele - repair of|587.42|1238.00
03232|Cranial nerve with graft - microsurgical anastomosis of|719.09|1514.00
03233|Cranial nerve without graft - microsurgical anastomosis of|440.53|927.00
03235|Cortical localization SSEP or stimulation - Intra-operative|230.95|487.00
03236|Subdural strip electrodes - unilateral - insertion|1077.85|2271.00
03237|Subdural strip electrodes - unilateral - removal|461.94|973.00
03238|Cortical or deep brain localization with SSEP|461.94|973.00
03239|Craniotomy and insertion of subjural grid electrodes|1437.00|3027.00
03240|Ventricular Access Device - insertion of|458.81|968.00
03241|Re-opening of craniotomy for removal of subjural grid electrodes|774.00|1630.00
03250|Microelectrode recording (MER) - electrophysiological (EP) mapping of the basal ganglia and thalamus, intra-operatively|3067.00|6460.00
03301|Laminotomy|275.97|581.00
03302|Percutaneous fluoroscopy/spinal stimulator|156.68|330.00
03303|Implantation - pulse generator/receiver|353.45|745.00
03304|Implant complete/percutaneous electrode|496.99|1047.00
03305|Implant complete/laminotomy electrode|555.46|1170.00
03306|Spinal/cranial stimulator - revision|353.45|745.00
03307|Spinal/brain stimulator - removal|233.88|494.00
03310|Video consult - neurosurgical|130.03|273.00
03311|Video follow-up assessment - neurosurgical|39.75|83.70
03312|Consultation - Neurosurgery - repeat or limited consultation using video conferencing|64.32|137.00
03313|Video conferencing - assistants fee|74.90|
03320|Skull tumor removal|410.71|864.00
03333|No charge referral||
03999|Misc. (Neurosurgery)|2702.27|
04000|Complicated delivery|262.95|763.00
04001|Laparoscopy|153.90|447.00
04003|Oophorectomy/salpingectomy|263.82|767.00
04005|Visit - Emergency - OB&G|96.74|281.00
04007|Visit - Office - OB&G|27.90|76.80
04008|Visit - Hospital - OB&G|19.80|57.70
04009|Visit - Home - OB&G|44.80|131.00
04010|Consultation - OB&G|101.13|295.00
04011|CA ovary/ fallopian tubes|659.56|1918.00
04012|Consultation - 0B&G - limited|50.60|148.00
04014|Midcavity forceps - delivery|329.78|961.00
04017|Midcavity rotation - surgical delivery|390.49|1138.00
04018|Breech vaginal birth|390.49|1138.00
04022|Sphincter repair - external|164.89|479.00
04023|Cervical /vaginal lacerations|164.89|479.00
04024|Laceration - 4th degree - obstetrical - repair|197.85|577.00
04025|C-section - high risk|483.69|1410.00
04026|Retained placenta - manual removal|164.89|479.00
04029|Omentectomy/removal of soft-tissue mass|263.82|767.00
04032|Biopsy - vulva - excisional lesion >= 2cm|65.97|193.00
04033|Vaginectomy|263.82|767.00
04034|Salpingolysis via laparoscopy - unilateral|50.57|148.00
04035|Salpingolysis via laparoscope - bilateral|101.13|295.00
04036|Salpingostomy via laparoscopy - unilateral|109.94|320.00
04037|Salpingostomy via laparoscopy - bilateral|219.85|640.00
04038|Repeat intrapartum assessment by consultant|170.49|486.00
04039|Management of complicated labour by obstetrician|516.41|1611.00
04040|Cautery of endometriosis - laparoscopic|43.97|128.00
04041|Oophorectomy/salpingectomy - unilateral - laparoscopic|109.93|320.00
04042|Oophorectomy/salpingectomy - bilateral - laparoscopic|219.85|640.00
04043|Ovarian cystectomy - unilateral - laparoscopic|175.89|513.00
04044|Ovarian cystectomy - bilateral - laparoscopic|329.79|961.00
04045|Ventral suspension of uterus - laparoscopic|109.93|320.00
04046|Presacral neurectomy - laparoscopic|153.91|447.00
04047|Excision of extensive peritoneal endometriosis - laparoscopic|241.83|706.00
04048|Removal of complicated pelvic disease - laparoscopic|329.79|961.00
04049|External cephalic version|94.02|274.00
04050|Caesarean section - elective|373.70|1086.00
04052|Caesarean section - emergency|417.70|1216.00
04092|Vertex births - multiple spontaneous|123.13|359.00
04093|Caesarean section - multiple births, each, after first|61.57|179.00
04106|Caesarean hysterectomy|571.62|1663.00
04107|Supervision of labour and vaginal delivery in a case of previous Caesarean section|101.13|295.00
04110|Therapeutic abortion: (14-18 weeks)|153.90|447.00
04111|Abortion therapeutic (<14 weeks)|109.94|320.00
04114|Therapeutic abortion by D&E, 18 weeks and over|215.45|627.00
04116|Currettage for post-partum haemorrhage (> 20 weeks)|135.48|394.00
04118|Induction or stimulation of labour by oxytocin - constant attendance - first hour|30.35|88.40
04119|Induction or stimulation of labour by oxytocin - constant attendance - subsequent hours|20.21|58.90
04200|Hysterectomy subtotal|340.03|992.00
04201|Ovarian cystectomy|329.78|961.00
04202|Vaginal hysterectomy|483.69|1410.00
04203|Myomectomy (abdominal)|329.78|961.00
04204|Hysterotomy - abdominal with or without sterilization|263.82|767.00
04206|Suspension of uterus|175.87|513.00
04208|Ectopic pregnancy|328.69|958.00
04212|Pelvic lymphadenectomy|439.70|1278.00
04216|Neurectomy presacral|307.80|898.00
04217|Hemorrhage - post op (intra-abdominal management)|263.82|767.00
04218|Hysterectomy - radical|725.51|2108.00
04219|Para-aortic lymphadenectomy|439.70|1278.00
04220|Para-aortic lymphadenectomy - partial|193.45|562.00
04221|Hysteroscopic division of intrauterine adhesions -simple|143.82|418.00
04222|Hysteroscopic division of intrauterine adhesions- complicated|241.43|705.00
04223|Resection of Myoma|335.33|975.00
04224|Endometrial Ablation|335.33|975.00
04225|Hysteroscopic division of uterine septum|241.43|705.00
04227|Cystocoele/urethrocoele repair|278.65|812.00
04228|Hysterectomy - total|483.69|1410.00
04229|Hysterectomy - total - removal of complicated pelvic disease|483.69|1410.00
04230|Sterilization - abdominal|219.85|640.00
04232|Oophorectomy/ovarian cystectomy and/or adnexectomy|63.91|185.00
04233|Oophorectomy/ovarian cystectomy and/or adnexectomy|127.81|372.00
04300|Hymen incision|30.79|89.80
04301|Bartholins cyst/abscess marsupialization|87.95|255.00
04303|Hydrocele canal of Nuck excision|131.92|385.00
04304|Caruncle urethral cautery or excision|43.97|128.00
04305|Venereal warts, cautery or excision|26.37|76.80
04306|Venereal warts under G.A., hospital|87.95|255.00
04307|Vulvectomy - simple|285.82|832.00
04309|Labium varicocele|96.74|281.00
04311|Perineorrhaphy vulvar atresia - reverse|96.74|281.00
04312|Labia minora resection|87.95|255.00
04316|Vulvovaginoplasty|175.87|513.00
04317|Biopsy - vulva - excisional lesion < 2 cm|12.01|35.00
04318|Vulvectomy - radical|625.94|1822.00
04320|Lymphadenectomy - inguinal/femoral - unilateral|273.14|797.00
04322|Lymphadenectomy - inguinal/femoral - bilateral|455.21|1324.00
04401|Fistula recto-vaginal repair|395.73|1153.00
04402|Abscess pelvic colpotomy drainage|109.94|320.00
04404|Cyst vaginal inclusion|26.37|76.80
04405|Cyst vaginal other than inclusion|114.32|333.00
04406|Septum vaginal removal|87.95|255.00
04408|Vault prolapse (vaginal approach)|395.73|1153.00
04410|Haemorrhage, vaginal|114.32|333.00
04411|Vaginectomy - total|395.73|1153.00
04421|Rectocele repair|278.65|812.00
04422|Enterocele repair|340.03|992.00
04424|Fothergill repair|435.87|1267.00
04427|Leforts operation|242.85|708.00
04429|Perineal laceration repair of old 3rd degree|290.22|843.00
04432|Vaginal plastic procedure -repeat|96.52|281.00
04500|Cervix dilation and curettage|87.95|255.00
04502|Cervix, repair of|87.95|255.00
04503|Cryosurgery - cervix|52.77|154.00
04508|Biopsy - cervix - under G.A.|48.38|141.00
04509|Polypectomy - cervical|12.01|35.00
04510|Biopsy - cervix - with D&C|87.95|255.00
04512|Myomectomy (vaginal)|109.94|320.00
04515|Cervical ligature, removal of under anaesthetic|43.97|128.00
04516|Cervical incompetence - emergency repair|219.85|640.00
04517|Cervical incompetence - elective repair|175.87|513.00
04530|Cauterization cervix, G.A.|43.97|128.00
04531|Cauterization of cervix to include D&C if done|87.95|255.00
04533|Cauterization cervix, electric, in office|26.37|76.80
04536|Cone biopsy cervix (includes D&C)|193.45|562.00
04545|Artificial insemination|21.98|64.00
04551|Cervical stump removal|193.45|562.00
04602|Salpingolysis - unilateral/bilateral|329.78|961.00
04605|Vault prolapse|435.87|1267.00
04616|Micro salpingostomy -unilateral|455.11|1324.00
04617|Micro salpingostomy - bilateral|591.63|1723.00
04620|Cervical neoplasia|112.69|327.00
04621|Vaginal neoplasia with or without G.A.|112.69|327.00
04622|Vulvar condylomata|112.69|327.00
04623|Extensive vulvar and/or vaginal condyl. under G.A.|169.02|493.00
04624|Vulvar intraepithelial lesion diffuse w/ perianal extension|281.71|820.00
04625|Vulvar intraepithelial lesion, diffuse or multifocal|225.38|656.00
04626|Tubo-cornual anastomosis - unilateral (micro)|659.56|1918.00
04627|Tubo-cornual anastomosis - bilateral (micro)|857.42|2495.00
04628|Soft tissue mass - pelvic - extra - >10 cm - removal|351.77|1022.00
04660|Tubal interruption (sterilization )|65.97|193.00
04662|Laparoscopy - removal of foreign body|65.97|193.00
04664|Ectopic pregnancy - removal via scope.|251.81|731.00
04680|Guided amniocentesis|99.95|290.00
04699|Fern test|5.48|16.00
04999|Misc. (Obstetrics/Gynecology)|2507.05|
06005|Visit - Emergency - Plastic Surgery|85.31|223.00
06007|Visit - Office - Plastic Surgery|21.45|58.50
06008|Visit - Hospital - Plastic Surgery|18.28|51.80
06009|Visit - Home - Plastic Surgery|42.74|110.00
06010|Consultation - Plastic Surgery|60.73|179.00
06012|Consultation - Plastic Surgery - limited|35.58|110.00
06015|Removal of extensive scars|8.35|22.40
06016|Skin lesion|104.01|279.00
06017|Facial tumor - removal|222.09|595.00
06018|Soft tissue tumor - extensive|339.15|907.00
06019|Skin Grafts - single or multiple flaps < 2cm for defect repair|115.79|292.00
06020|Skin Grafts - single|230.38|570.00
06021|Skin Grafts - single with free skin graft to secondary defect|288.85|709.00
06022|Skin Grafts - multiple|461.46|1135.00
06023|Skin Grafts - multiple with free skin graft to secondary defect|519.00|1277.00
06024|Eyebrow, Eyelid, Lip, Ear, Nose - single|288.85|709.00
06025|Eyebrow, Eyelid, Lip, Ear, Nose - two stages|461.46|1135.00
06026|Arterial Island Flap|346.38|854.00
06027|Repair of torn (split) earlobe (simple)|115.79|286.00
06028|Abscess - web space|49.58|132.00
06029|Abscess - web space - under GA|66.41|175.00
06030|Skin Grafts - flags from a distance - upper extremity|461.46|1135.00
06031|Skin Grafts - flags from a distance - free graft to secondary defect|578.88|1423.00
06032|Skin Grafts - flags from a distance - lower extremity|695.13|1703.00
06033|Skin Grafts - indirect tubes, jumps - major stage|346.38|854.00
06034|Skin Grafts - indirect tubes, jumps - minor stage|230.38|570.00
06035|Skin Grafts - indirect tubes, jumps - delaying tube or pedicle|70.10|175.00
06036|Skin Grafts - indirect tubes, jumps - minor stage with free skin graft|346.38|854.00
06040|Finger, Phalanx Multiple Skin Graft Free|288.85|709.00
06041|Skin Graft - Eyelid, Nose,Lips, Ear - full thickness|346.38|854.00
06042|Abscess - mid palmer/thenar/dorsal subaponeurotic space|66.41|175.00
06043|Skin Graft - Finger Tip - full thickness|93.24|234.00
06044|Skin Grafts - full thickness - free - sole or palm|288.85|709.00
06045|Skin Grafts - full thickness - free - toe pulp graft|115.79|292.00
06046|Skin Grafts - split thickness - free - less than 6.5 sq cm|58.48|148.00
06047|Skin Grafts - split thickness - free - 65 sq. cm|115.79|292.00
06048|Skin Grafts - split thickness - free - 650 sq. cm|230.38|570.00
06049|Skin Grafts - split thickness - free - for each 6.5 sq. cm over 650 sq. cm|4.38|12.40
06050|Skin Grafts - regions of major joints and hands - early|346.38|854.00
06051|Skin Grafts - functional areas - finger tip|93.24|234.00
06052|Skin Grafts - head and neck - 65 sq. cm or less|230.38|570.00
06053|Skin Grafts - head and neck - in excess of 65 sq. cm|346.38|854.00
06054|Skin Grafts - head and neck - in excess of 195 sq. cm|809.02|1984.00
06055|Skin Grafts - cavity grafting - eye socket|393.37|967.00
06056|Skin Grafts - cavity grafting - eye socket with mucosa|578.88|1421.00
06057|Skin Grafts - cavity grafting - nose|346.38|854.00
06058|Skin Grafts - functional areas - mouth - late with scar excision graft|461.46|1135.00
06060|Skin Grafts - cavity grafting - mouth|461.46|1135.00
06061|Skin Grafts - cavity grafting - lining pedicle flaps|230.38|570.00
06062|Bone Cavity in Large Bone - cavity grafting - over 7.5 cm|346.38|854.00
06063|Wound - simple - removal of foreign body/GA|104.01|279.00
06064|Bone Cavity in Small Bone - cavity grafting - in small bone|173.08|430.00
06065|Bone Cavity in Large Bone - cavity grafting - up to 7.5cm|230.38|570.00
06066|Absence of vagina (McIndoe)|420.35|1123.00
06069|Scar Excision, Face|57.55|225.00
06070|Skin Graft Following Removal of Tumor - less than 6.5 sq. cm|58.48|148.00
06071|Skin Graft Following Removal of Tumor - less than 65 sq. cm|115.79|292.00
06072|Skin Graft Following Removal of Tumor - less than 650 sq. cm|230.38|570.00
06073|Skin Graft Following Removal of Tumor - for each 6.5 sq. cm over 650 sq. cm|2.92|8.10
06075|Eyelid Wounds Complicated|230.38|570.00
06076|Ear Wounds Complicated|230.38|570.00
06077|Lacerations - complicated - scalp, cheek and neck|230.38|570.00
06078|Burn Dressings|23.14|57.00
06079|Debridement, surgical - minor burns|34.88|86.20
06080|Debridement, surgical|17.43|43.85
06081|Burns Surgical Excision - first 5% of body surface|115.79|292.00
06082|Burns Surgical Excision - each additional 5% of body surface|58.48|148.00
06083|Burns, severe, general care - first hour|58.48|148.00
06084|Burns, severe, general care - subsequent hours|34.88|86.20
06085|Tissue expansion - major areas|361.66|898.00
06086|Tissue expansion - minor areas|241.30|603.00
06087|Abscess - incision subperiosteal|53.93|145.00
06109|Rhinoplasty - removal of hump|180.76|482.00
06110|Facial Paralysis - dynamic slings|636.42|1558.00
06111|Facial Paralysis Static Slings|519.00|1277.00
06112|Abrasive surgery - <1/4 of face|58.48|148.00
06113|Abrasive surgery - 1/4 to 1/2 of face|173.08|430.00
06114|Abrasive surgery - full face|346.38|854.00
06115|Rhinoplasty - Forehead|695.13|1703.00
06116|Rhinoplasty - Composite Graft|288.85|709.00
06117|Rhinophyma|230.38|570.00
06118|Bone Graft, Nose, Autologous|461.46|1135.00
06119|Bone Graft, Nose, Non-autologous|346.38|854.00
06120|Facial Paralysis Composite repair|636.42|1558.00
06123|Nasal fracture - wire plate fixation|235.52|577.00
06124|Nasal fracture - wire plate fixation - open reduction|346.38|870.00
06125|Eyelids - blepharoplasty - simple|137.94|368.00
06126|Blepharoplasty - complicated|243.01|647.00
06127|Lymphoedema - entire leg|685.13|1830.00
06128|Lymphoedema - lower limb|1024.28|2737.00
06129|Muscle Transplant and Face Lift|925.27|2264.00
06130|Auricle - accessory|115.79|292.00
06131|Otoplasty - outstanding ears|230.38|570.00
06132|Microtia - partial|230.38|570.00
06133|Microtia - total major|692.78|1228.00
06134|Microtia - total minor|230.38|570.00
06135|Preauricular Sinus - simple|138.91|348.00
06136|Abbe Operation|578.88|1423.00
06137|Mouth Rotation Flap to Lip|461.46|1135.00
06138|Cleft Lip - bilateral complete|809.02|1984.00
06139|Cleft Lip - unilateral|405.09|996.00
06140|Wedge Resection - lip|81.66|206.00
06141|Wedge Resection of Lip Sulcus|173.08|430.00
06142|Pharyngoplasty, Pharyngeal Flap|405.09|996.00
06143|Pharyngeal Flap Push Back|578.88|1423.00
06144|Cleft Lip - bilateral incomplete|578.88|1423.00
06145|Cleft Palate|405.09|996.00
06146|Lip shave|232.51|623.00
06147|Palatal Cleft - bone graft|461.46|1135.00
06148|Eyebrow, Direct Flap - first stage|346.38|854.00
06149|Eyebrow, Direct Flap - second stage|173.08|430.00
06150|Mammoplasty|461.46|1135.00
06151|Ulcer Decubitus Plastic Surgery|519.00|1277.00
06153|Bone Graft Orbit, Autologous|461.46|1135.00
06154|Bone Graft Orbit, Non-autologous implant|346.38|854.00
06156|Neuroma Transplant|173.08|430.00
06157|Nipple-areolar reconstruction|332.29|817.00
06159|TRAM flap reconstruction of mastectomy defect|1000.00|2560.00
06163|Direct Advancement - assistant fee|173.08|430.00
06164|Breast replacement - unilateral|288.85|709.00
06165|Breast replacement - bilateral|461.46|1288.00
06166|Hyperhydrosis|318.21|804.00
06167|Thompson procedure Lymphoedema|346.38|854.00
06168|Thompson procedure Lymphoedema - upper extremity arm|230.38|570.00
06169|Thompson procedure Lymphoedema - lower extremity leg|578.88|1423.00
06170|Thompson procedure Lymphoedema - lower extremity thigh|578.88|1423.00
06171|Syndactyly Local Flap - first cleft|230.38|570.00
06172|Syndactyly with Skin Graft - first cleft|346.38|854.00
06173|Finger, Direct Flap|288.85|709.00
06175|Pollicization|809.02|1984.00
06176|Digital Transplant|536.28|1423.00
06177|Neurovascular pedicle|578.88|1423.00
06178|Breast implant - excision/pathologic capsule|339.15|907.00
06179|Breast implant - excision only|104.01|279.00
06180|Pre-auricular Sinus - complicated|230.38|570.00
06181|Lip Adhesion for Cleft Palate|230.38|570.00
06182|Ganglia of tendon sheath or joint|178.39|468.00
06183|Flexor - repair|297.08|861.00
06184|Extensor - repair|184.00|518.00
06185|Tendon graft|536.62|1536.00
06186|Tenoplasty - one tendon|177.88|518.00
06187|Tenoplasty - two or more tendons|297.08|861.00
06188|Tenolysis|297.08|861.00
06189|Tenolysis - each additional|119.41|353.00
06193|Palmar Fasciectomy - extensive|358.13|1027.00
06194|Palmar Fasciectomy - with skin grafting|477.91|1368.00
06195|Silastic Rod|358.13|1027.00
06196|Silastic Pulley|59.71|175.00
06197|Tenosynovitis, acute|119.41|352.00
06198|Tenosynovitis - ulna or radial bursa|119.41|352.00
06200|Tattooing Surgery Facial Area - < 1/4 of face|112.25|292.00
06201|Tattooing Surgery Facial Area - 1/4 to 1/2 face|230.38|570.00
06202|Tattooing Surgery Facial Area - full face|346.38|854.00
06203|Tendon transfer in hand and wrist|439.16|1081.00
06204|Tendon transfer in hand and wrist - each additional to a maximum of three (extra)|131.73|352.00
06205|Tattooing Surgery Non-facial Area - < 6.5 sq. cm|58.48|148.00
06206|Tattooing Surgery Non-facial Area - < 65 sq. cm|115.79|292.00
06207|Tattooing Surgery Non-facial Area - < 650 sq. cm|230.38|570.00
06210|Neurolysis - external|238.83|694.00
06211|Neurolysis - intraneural|358.13|1027.00
06212|Microfascicular neurorraphy - digital or palmar|266.90|775.00
06213|Microfascicular neurorraphy - major nerve|535.43|1533.00
06214|Intrafascicular Nerve graft - digital or palmar|383.96|1100.00
06215|Intrafascicular Nerve graft - major nerve|1153.07|3277.00
06216|Microneural Surgery - artery or vein|535.43|1533.00
06217|Microneural Surgery - digit or extremity|2303.79|5626.00
06218|Amputation - transmetacarpal|147.43|393.00
06219|Amputation - finger|118.64|316.00
06220|Microvascular surgical free flap|2303.79|6066.00
06221|Bone Graft - metacarpal, phalanx|195.81|524.00
06222|Finger fracture - phalanx|89.85|241.00
06223|Fracture - metacarpal|89.85|241.00
06224|Fracture - distal phalanges|147.43|393.00
06225|Fracture - phalanges|89.85|241.00
06226|Phalanges - reduction|236.17|632.00
06227|Phalanges - each additional extra|125.53|336.00
06228|Arthroplasty of metacarpophalangeal or interphalangeal (hand) joint.|247.13|786.00
06229|Arthrodesis of metacarpophalangeal or interphalangeal (hand) joint.|228.28|696.00
06231|Hand joints - rheumatoid - reconstruction|752.77|2010.00
06232|Prothesis - fiinger joint - first joint|141.66|377.00
06233|Prosthesis - finger joint - subsequent joints|83.51|221.00
06234|Synovectomy - rheumatoid disease|282.42|755.00
06235|Intrinsic release - joints|187.81|500.00
06236|Metacarpophalangeal or interphalangeal joint - closed reduction|40.58|102.00
06237|Metacarpophalangeal or interphalangeal joint - open reduction|120.59|314.00
06238|Repair of complicated fingertip injury|196.76|508.00
06240|Interdental Wiring Mandible|292.38|724.00
06241|Gunning Splints Impression|352.26|870.00
06242|Mandible -Open Reduction - unilateral|352.26|870.00
06243|Mandible -Open Reduction - bilateral|547.18|1344.00
06244|Mandible -Open Reduction and wiring - unilateral|425.06|1070.00
06245|Mandible -Open Reduction and wiring - bilateral|587.10|1435.00
06246|Oral Splints, Removal|81.66|206.00
06250|Face, Fracture Le Forte - horizontal|587.10|1435.00
06251|Face, Fracture Le Forte - pyramidal|587.10|1435.00
06252|Face, Fracture Le Forte - cranio-facial disjunction|587.10|1435.00
06253|Wire suspension, craniomaxillary|587.10|1435.00
06255|Peripheral nerve suture: minor|169.09|451.00
06256|Nerve repair - palmar|164.79|441.00
06257|Peripheral nerve suture: major|327.31|875.00
06258|Peripheral nerve/neurolysis - exploration|223.21|599.00
06259|Neoplasm - digital/palmar|328.88|877.00
06260|Maxillary fracture Zygomatic - temporal elevation|115.79|292.00
06261|Maxillary fracture Zygomatic - open reduction and wiring|469.68|1156.00
06262|Maxillary fracture Zygomatic - reduction|115.79|292.00
06265|Maxillary fracture Zygomatic - arch - temporal elevation|115.79|292.00
06266|Maxillary fracture Zygomatic - arch - open reduction and wiring|292.38|724.00
06270|Orbital Floor Fracture|410.96|1014.00
06271|Alveolar Fracture - one tooth extraction|82.90|210.00
06272|Alveolar Fracture - additional teeth|23.14|57.00
06273|Arch Bar Fixation|234.02|579.00
06280|Arthrotomy Temporomandibular|234.02|579.00
06281|Condylectomy, Temporomandibular Joint|352.26|870.00
06282|Arthroplasty - Temporomandibular|410.96|1027.00
06291|Jaw Tumors|344.24|854.00
06292|Jaw Tumor with Bone Graft|519.00|1277.00
06293|Bone Graft, Jaw, Autologous|468.51|1153.00
06294|Bone Graft, Jaw, Non-autologous|352.26|870.00
06300|Osteotomies, maxillo-facial - horizontal|797.28|1953.00
06301|Osteotomies, maxillo-facial - pyramid|1137.80|2778.00
06302|Osteotomies - maxillo-facial - intracranial|2283.82|5582.00
06303|Osteotomies, maxillo-facial - extracranial|1822.35|4450.00
06304|Osteotomies, maxillo-facial - malar maxilliary|797.28|1985.00
06305|Osteotomies, mandibular maxillo-facial - unilateral|455.60|1122.00
